final211Preds.mean
5937177.40266994
5603676.29627796
5422420.96866731
5330617.71425465
5283080.9249416
5258638.76916691
5246043.12373654
5239556.88737973
5236215.99028052
5234495.30157149
5233609.0614622
5233152.60710707
5232917.51161281
5232796.42644732
5232734.06191437
5232701.94126055
5232685.39761984
5232676.87687031
5232672.48828536
5232670.22795864
5232669.06378454
5232668.46418038
5232668.15535616
5232667.99629723
5232667.91437443
5232667.87218036
5232667.85044843
5232667.83925548
5232667.83349058
5232667.83052139
5232667.82899211
5232667.82820447
5232667.82779879
5232667.82758985
5232667.82748223
5232667.82742681
5232667.82739826
5232667.82738356
5232667.82737599
5232667.82737209
5232667.82737008
5232667.82736904
5232667.82736851
5232667.82736823
5232667.82736809
5232667.82736802
5232667.82736798
5232667.82736796
5232667.82736795
5232667.82736795
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
5232667.82736794
